Age Group,Product Category
Age Group4,CONDIMENTS/SAUCES
Age Group4,CHEESE
Age Group4,FRZN MEAT/MEAT DINNERS
Age Group4,COLD CEREAL
Age Group4,COUPON/MISC ITEMS
Age Group4,REFRGRATD JUICES/DRNKS
Age Group4,SOUP
Age Group4,BAG SNACKS
Age Group4,TROPICAL FRUIT
Age Group4,VEGETABLES - SHELF STABLE
Age Group4,LUNCHMEAT
Age Group4,FLUID MILK PRODUCTS
Age Group4,COFFEE
Age Group4,CANDY - PACKAGED
Age Group4,BEEF
Age Group4,BAKED BREAD/BUNS/ROLLS
Age Group4,SOFT DRINKS
Age Group1,CANDY - CHECKLANE
Age Group1,BAKED BREAD/BUNS/ROLLS
Age Group1,COLD CEREAL
Age Group1,WATER - CARBONATED/FLVRD DRINK
Age Group1,REFRGRATD JUICES/DRNKS
Age Group1,CHEESE
Age Group1,VEGETABLES - SHELF STABLE
Age Group1,YOGURT
Age Group1,BEEF
Age Group1,FLUID MILK PRODUCTS
Age Group1,SOUP
Age Group1,SOFT DRINKS
Age Group1,ICE CREAM/MILK/SHERBTS
Age Group1,BAG SNACKS
Age Group1,TROPICAL FRUIT
Age Group1,CANDY - PACKAGED
Age Group1,CONDIMENTS/SAUCES
Age Group3,SOUP
Age Group3,LUNCHMEAT
Age Group3,HISPANIC
Age Group3,YOGURT
Age Group3,BEEF
Age Group3,COFFEE
Age Group3,BAKED BREAD/BUNS/ROLLS
Age Group3,REFRGRATD JUICES/DRNKS
Age Group3,FRZN VEGETABLE/VEG DSH
Age Group3,FRZN MEAT/MEAT DINNERS
Age Group3,MEAT - SHELF STABLE
Age Group3,COLD CEREAL
Age Group3,TROPICAL FRUIT
Age Group3,VEGETABLES - SHELF STABLE
Age Group3,BAKED SWEET GOODS
Age Group4,MEAT - SHELF STABLE
Age Group4,BAKED SWEET GOODS
Age Group4,CANDY - CHECKLANE
Age Group4,WATER - CARBONATED/FLVRD DRINK
Age Group3,BAG SNACKS
Age Group3,SOFT DRINKS
Age Group3,WATER - CARBONATED/FLVRD DRINK
Age Group3,CHEESE
Age Group3,COUPON/MISC ITEMS
Age Group3,FLUID MILK PRODUCTS
Age Group3,CANDY - CHECKLANE
Age Group4,YOGURT
Age Group4,HISPANIC
Age Group3,CANDY - PACKAGED
Age Group3,CONDIMENTS/SAUCES
Age Group3,ICE CREAM/MILK/SHERBTS
Age Group2,SOUP
Age Group2,BAG SNACKS
Age Group2,CHEESE
Age Group2,CANDY - PACKAGED
Age Group2,SOFT DRINKS
Age Group2,CANDY - CHECKLANE
Age Group2,LUNCHMEAT
Age Group2,BAKED BREAD/BUNS/ROLLS
Age Group2,FLUID MILK PRODUCTS
Age Group2,MEAT - SHELF STABLE
Age Group2,CONDIMENTS/SAUCES
Age Group2,BEEF
Age Group2,COLD CEREAL
Age Group2,HISPANIC
