id,Segment_1,Segment_2
CUST0000410727,BG,BU
CUST0000770451,CT,BU
CUST0000353957,AZ,FN
CUST0000715467,CT,BU
CUST0000089820,AZ,BU
CUST0000444515,BG,CZ
CUST0000143602,AZ,BU
CUST0000626899,AZ,BU
CUST0000577810,AZ,FN
CUST0000215521,CT,FN
CUST0000872856,AZ,DI
CUST0000543889,AZ,BU
CUST0000790691,CT,EQ
CUST0000079790,CT,BU
CUST0000729898,BG,FN
CUST0000557389,CT,AT
CUST0000697836,CT,DI
CUST0000746234,CT,AT
CUST0000178093,DY,EQ
CUST0000967987,CT,BU
CUST0000252338,BG,AT
CUST0000696851,CT,DI
CUST0000779812,CT,BU
CUST0000643107,AZ,DI
CUST0000484388,CT,CZ
CUST0000958935,CT,CZ
CUST0000877775,BG,BU
CUST0000629728,CT,
CUST0000811618,CT,BU
CUST0000121259,BG,FN
CUST0000141657,AZ,CZ
CUST0000627983,CT,DI
CUST0000685886,CT,
CUST0000414452,CT,AT
CUST0000142549,CT,AT
CUST0000503754,CT,BU
CUST0000618910,CT,BU
CUST0000310844,CT,BU
CUST0000828166,CT,DI
CUST0000244450,DY,
CUST0000180023,AZ,BU
CUST0000091271,AZ,
CUST0000794797,AZ,BU
CUST0000708813,AZ,BU
CUST0000898233,CT,
CUST0000463469,AZ,BU
CUST0000923551,AZ,AT
CUST0000251863,BG,EQ
CUST0000172994,BG,
CUST0000421869,AZ,CZ
CUST0000176102,BG,CZ
CUST0000804925,BG,CZ
CUST0000092839,BG,AT
CUST0000025448,CT,DI
CUST0000767888,AZ,DI
CUST0000258555,BG,FN
CUST0000461477,CT,BU
CUST0000595333,BG,AT
CUST0000491694,CT,BU
CUST0000591215,CT,AT
CUST0000785583,CT,FN
CUST0000609675,BG,CZ
CUST0000016087,BG,EQ
CUST0000220115,CT,AT
CUST0000353677,AZ,DI
CUST0000959210,CT,AT
CUST0000292042,CT,BU
CUST0000571445,CT,AT
CUST0000457031,AZ,BU
CUST0000648788,CT,AT
CUST0000078777,AZ,EQ
CUST0000693928,CT,AT
CUST0000602024,AZ,AT
CUST0000775212,CT,BU
CUST0000559052,AZ,CZ
CUST0000414915,AZ,CZ
CUST0000967041,BG,CZ
CUST0000456145,CT,FN
CUST0000180588,BG,DI
CUST0000689800,AZ,BU
CUST0000468282,CT,CZ
CUST0000458006,AZ,FN
CUST0000061472,CT,AT
CUST0000088575,AZ,BU
CUST0000057033,BG,BU
CUST0000971672,BG,BU
CUST0000968222,CT,BU
CUST0000460983,AZ,BU
CUST0000638436,BG,AT
CUST0000334297,AZ,BU
CUST0000009537,BG,
CUST0000824453,AZ,BU
CUST0000931984,BG,
CUST0000310512,BG,CZ
CUST0000797755,CT,DI
CUST0000234190,CT,EQ
CUST0000567295,CT,BU
CUST0000321850,CT,BU
CUST0000758911,BG,AT
CUST0000149614,AZ,EQ
CUST0000864337,AZ,BU
CUST0000282130,CT,AT
CUST0000061263,CT,FN
CUST0000793074,AZ,
CUST0000697528,CT,BU
CUST0000487479,AZ,EQ
CUST0000624170,CT,DI
CUST0000713877,CT,
CUST0000641510,AZ,AT
CUST0000284103,BG,BU
CUST0000699367,CT,BU
CUST0000379903,AZ,FN
CUST0000318461,BG,BU
CUST0000455947,CT,EQ
CUST0000309773,CT,DI
CUST0000087833,BG,CZ
CUST0000980418,CT,EQ
CUST0000411364,CT,FN
CUST0000744925,CT,CZ
CUST0000561300,CT,BU
CUST0000091896,CT,BU
CUST0000579835,CT,FN
CUST0000309104,CT,BU
CUST0000782062,CT,BU
CUST0000713486,AZ,FN
CUST0000065671,AZ,BU
CUST0000918102,AZ,EQ
CUST0000057088,CT,
CUST0000374165,CT,DI
CUST0000905609,AZ,BU
CUST0000763030,BG,BU
CUST0000324222,AZ,FN
CUST0000224145,BG,BU
CUST0000069624,AZ,BU
CUST0000582217,AZ,
CUST0000396231,BG,DI
CUST0000422914,CT,BU
CUST0000818812,CT,AT
CUST0000843006,CT,BU
CUST0000907948,BG,BU
CUST0000076787,CT,FN
CUST0000796363,CT,BU
CUST0000639274,BG,
CUST0000665019,CT,BU
CUST0000085249,BG,BU
CUST0000805509,CT,BU
CUST0000506991,BG,AT
CUST0000273930,CT,BU
CUST0000329564,CT,
CUST0000253846,AZ,DI
CUST0000509394,AZ,AT
CUST0000855939,AZ,
CUST0000093607,AZ,FN
CUST0000385231,AZ,
CUST0000622665,AZ,BU
CUST0000099530,CT,DI
CUST0000841571,CT,DI
CUST0000940633,BG,AT
CUST0000678184,AZ,BU
CUST0000855087,CT,AT
CUST0000730479,CT,BU
CUST0000985379,CT,CZ
CUST0000790937,CT,
CUST0000506100,AZ,BU
CUST0000141343,CT,BU
CUST0000132235,AZ,DI
CUST0000246094,CT,
CUST0000073199,CT,CZ
CUST0000218305,BG,BU
CUST0000425586,CT,BU
CUST0000822356,BG,DI
CUST0000258097,CT,EQ
CUST0000414892,AZ,FN
CUST0000081326,AZ,BU
CUST0000099315,CT,CZ
CUST0000310334,AZ,AT
CUST0000931901,AZ,DI
CUST0000332983,AZ,DI
CUST0000187916,CT,DI
CUST0000018911,AZ,
CUST0000209037,AZ,
CUST0000843286,CT,BU
CUST0000965378,CT,FN
CUST0000726362,BG,CZ
CUST0000297608,CT,DI
CUST0000845855,BG,AT
CUST0000218587,CT,CZ
CUST0000729516,CT,BU
CUST0000080301,BG,BU
CUST0000966156,CT,FN
CUST0000113976,BG,BU
CUST0000403403,AZ,AT
CUST0000660590,CT,BU
CUST0000951065,BG,CZ
CUST0000311496,CT,BU
CUST0000075376,BG,DI
CUST0000370351,CT,DI
CUST0000686580,AZ,CZ
CUST0000504695,BG,BU
CUST0000912008,CT,BU
CUST0000969050,CT,AT
CUST0000782631,BG,DI
CUST0000072578,BG,FN
CUST0000914396,AZ,
CUST0000177622,AZ,BU
CUST0000651826,CT,BU
CUST0000090072,CT,BU
CUST0000288788,CT,BU
CUST0000356605,CT,AT
CUST0000794432,BG,CZ
CUST0000595430,CT,DI
CUST0000315792,BG,FN
CUST0000837146,CT,AT
CUST0000318596,CT,CZ
CUST0000762118,AZ,
CUST0000465140,AZ,BU
CUST0000276429,CT,FN
CUST0000904125,CT,DI
CUST0000735077,CT,EQ
CUST0000725670,CT,DI
CUST0000653101,AZ,
CUST0000676746,AZ,AT
CUST0000767525,CT,AT
CUST0000317490,CT,BU
CUST0000713934,CT,FN
CUST0000600338,AZ,DI
CUST0000215621,CT,BU
CUST0000767872,AZ,BU
CUST0000283740,CT,CZ
CUST0000677532,AZ,AT
CUST0000640214,CT,CZ
CUST0000369556,CT,
CUST0000650230,BG,BU
CUST0000994225,BG,BU
CUST0000138854,AZ,DI
CUST0000188655,CT,
CUST0000194233,BG,
CUST0000478905,BG,AT
CUST0000015949,BG,CZ
CUST0000302718,BG,BU
CUST0000146770,CT,DI
CUST0000019629,BG,DI
CUST0000046594,BG,AT
CUST0000701483,BG,AT
CUST0000553751,CT,FN
CUST0000142059,CT,FN
CUST0000223076,BG,FN
CUST0000272853,AZ,DI
CUST0000684800,CT,BU
CUST0000623303,AZ,BU
CUST0000895972,CT,DI
CUST0000213955,BG,BU
CUST0000439239,CT,BU
CUST0000958098,BG,DI
CUST0000120536,BG,BU
CUST0000112178,BG,BU
CUST0000785478,CT,
CUST0000256112,AZ,FN
CUST0000762485,AZ,DI
CUST0000954371,AZ,EQ
CUST0000747426,CT,AT
CUST0000517648,CT,FN
CUST0000856322,CT,DI
CUST0000902878,BG,AT
CUST0000498948,CT,DI
CUST0000071732,BG,DI
CUST0000345364,CT,FN
CUST0000126668,AZ,DI
CUST0000688867,CT,AT
CUST0000855770,CT,BU
CUST0000068730,CT,BU
CUST0000692058,CT,BU
CUST0000465192,AZ,BU
CUST0000690650,BG,FN
CUST0000373868,CT,
CUST0000645774,CT,BU
CUST0000552912,CT,AT
CUST0000225040,AZ,DI
CUST0000627626,CT,BU
CUST0000670207,BG,BU
CUST0000993271,BG,BU
CUST0000574637,BG,BU
CUST0000238146,CT,
CUST0000101162,BG,FN
CUST0000777842,BG,CZ
CUST0000806551,AZ,DI
CUST0000490071,AZ,
CUST0000530875,CT,EQ
CUST0000583655,CT,BU
CUST0000072800,BG,CZ
CUST0000803009,CT,BU
CUST0000053274,CT,BU
CUST0000179031,CT,DI
CUST0000524542,BG,BU
CUST0000453430,AZ,DI
CUST0000753263,AZ,FN
CUST0000999385,BG,CZ
CUST0000762907,CT,AT
CUST0000693737,CT,DI
CUST0000249670,BG,
CUST0000248231,BG,BU
CUST0000918881,BG,
CUST0000310786,CT,CZ
CUST0000049612,AZ,
CUST0000772661,CT,FN
CUST0000425755,CT,
CUST0000930705,AZ,DI
CUST0000855714,BG,DI
CUST0000544452,CT,BU
CUST0000124431,CT,
CUST0000227629,CT,BU
CUST0000737688,BG,FN
CUST0000903739,BG,AT
CUST0000945332,BG,BU
CUST0000953463,BG,DI
CUST0000522632,CT,
CUST0000513103,CT,BU
CUST0000131200,BG,CZ
CUST0000554743,CT,
CUST0000162349,CT,BU
CUST0000154778,AZ,FN
CUST0000538692,CT,CZ
CUST0000692260,BG,BU
CUST0000650784,BG,BU
CUST0000654951,BG,FN
CUST0000785295,BG,
CUST0000378677,CT,CZ
CUST0000860875,CT,BU
CUST0000390823,BG,BU
CUST0000032813,BG,BU
CUST0000573047,CT,CZ
CUST0000771531,CT,DI
CUST0000509602,CT,FN
CUST0000822085,CT,CZ
CUST0000029009,AZ,AT
CUST0000356601,BG,CZ
CUST0000032697,AZ,BU
CUST0000520415,BG,CZ
CUST0000042310,CT,DI
CUST0000219249,AZ,BU
CUST0000557852,CT,CZ
CUST0000346556,BG,BU
CUST0000594668,AZ,CZ
CUST0000918630,AZ,BU
CUST0000412288,AZ,CZ
CUST0000980408,BG,AT
CUST0000001437,CT,CZ
CUST0000166823,AZ,EQ
CUST0000433913,CT,
CUST0000248441,AZ,BU
CUST0000851860,CT,DI
CUST0000224516,BG,AT
CUST0000183225,BG,CZ
CUST0000177095,CT,CZ
CUST0000158853,BG,AT
CUST0000404216,AZ,BU
CUST0000703822,BG,BU
CUST0000137504,AZ,FN
CUST0000582166,CT,BU
CUST0000206035,BG,BU
CUST0000978270,BG,BU
CUST0000399733,CT,AT
CUST0000597770,BG,CZ
CUST0000138580,BG,CZ
CUST0000545821,CT,DI
CUST0000028109,CT,AT
CUST0000916536,CT,
CUST0000159899,BG,
CUST0000278821,BG,CZ
CUST0000707875,AZ,CZ
CUST0000169257,CT,FN
CUST0000776068,CT,AT
CUST0000504497,CT,DI
CUST0000425801,BG,FN
CUST0000235779,BG,FN
CUST0000086940,CT,BU
CUST0000006445,BG,AT
CUST0000722230,CT,AT
CUST0000705250,AZ,
CUST0000950748,CT,AT
CUST0000610428,AZ,BU
CUST0000153789,BG,CZ
CUST0000501747,CT,CZ
CUST0000620867,BG,BU
CUST0000249577,AZ,DI
CUST0000250864,BG,BU
CUST0000910411,CT,BU
CUST0000086976,CT,BU
CUST0000880906,CT,BU
CUST0000652579,BG,BU
CUST0000318306,BG,BU
CUST0000306580,CT,
CUST0000476769,CT,BU
CUST0000365846,CT,AT
CUST0000724190,CT,EQ
CUST0000883983,CT,DI
CUST0000760393,AZ,DI
CUST0000076793,CT,FN
CUST0000147978,AZ,BU
CUST0000587584,CT,AT
CUST0000088701,AZ,
CUST0000860999,AZ,EQ
CUST0000545161,AZ,BU
CUST0000995323,AZ,AT
CUST0000711881,AZ,EQ
CUST0000168307,AZ,CZ
CUST0000671253,CT,AT
CUST0000643225,AZ,EQ
CUST0000620929,AZ,DI
CUST0000728277,CT,DI
CUST0000087895,CT,AT
CUST0000757203,BG,DI
CUST0000534245,AZ,DI
CUST0000892936,CT,BU
CUST0000878361,CT,BU
CUST0000862237,AZ,
CUST0000926292,CT,DI
CUST0000796287,AZ,BU
CUST0000366903,CT,DI
CUST0000078429,AZ,AT
CUST0000279310,AZ,AT
CUST0000676995,BG,CZ
CUST0000343056,AZ,DI
CUST0000046348,BG,DI
CUST0000063646,CT,
CUST0000631712,CT,DI
CUST0000214716,CT,BU
CUST0000374335,CT,DI
CUST0000834065,AZ,DI
CUST0000985648,AZ,
CUST0000378373,AZ,AT
CUST0000750072,CT,BU
CUST0000900530,BG,DI
CUST0000001480,CT,
CUST0000124963,AZ,CZ
CUST0000385636,CT,BU
CUST0000348786,BG,BU
CUST0000149716,CT,DI
CUST0000976529,AZ,DI
CUST0000618985,BG,BU
CUST0000969123,CT,EQ
CUST0000920332,BG,DI
CUST0000523118,AZ,FN
CUST0000059470,BG,
CUST0000603536,CT,BU
CUST0000088955,CT,AT
CUST0000576210,BG,FN
CUST0000566711,AZ,EQ
CUST0000773721,BG,CZ
CUST0000585013,BG,CZ
CUST0000649759,CT,BU
CUST0000420072,AZ,BU
CUST0000009737,CT,CZ
CUST0000132151,BG,FN
CUST0000885214,BG,BU
CUST0000142590,BG,DI
CUST0000687859,AZ,DI
CUST0000810379,AZ,BU
CUST0000106639,BG,
CUST0000784004,BG,BU
CUST0000054749,AZ,AT
CUST0000057417,AZ,BU
CUST0000398616,CT,BU
CUST0000959332,BG,FN
CUST0000049880,AZ,CZ
CUST0000077708,BG,DI
CUST0000941865,CT,BU
CUST0000004457,AZ,DI
CUST0000764077,BG,BU
CUST0000342959,CT,DI
CUST0000493531,CT,DI
CUST0000473526,BG,CZ
CUST0000667692,AZ,DI
CUST0000657423,AZ,DI
CUST0000292032,CT,AT
CUST0000487322,CT,CZ
CUST0000491958,AZ,DI
CUST0000946591,CT,CZ
CUST0000275005,CT,
CUST0000164214,CT,BU
CUST0000373003,CT,AT
CUST0000247910,CT,FN
CUST0000573884,AZ,EQ
CUST0000898386,CT,BU
CUST0000622126,CT,
CUST0000927569,BG,CZ
CUST0000097065,CT,AT
CUST0000139484,CT,EQ
CUST0000983830,CT,DI
CUST0000794814,AZ,DI
CUST0000795954,BG,
CUST0000797753,CT,
CUST0000792811,BG,BU
CUST0000708577,CT,AT
CUST0000080630,CT,DI
CUST0000193010,CT,BU
CUST0000196444,CT,BU
CUST0000151825,AZ,BU
CUST0000514177,BG,CZ
CUST0000538028,CT,
CUST0000975272,BG,
CUST0000457990,BG,CZ
CUST0000680311,CT,
CUST0000536304,BG,AT
CUST0000594351,BG,BU
CUST0000052765,CT,AT
CUST0000974297,BG,CZ
CUST0000207778,CT,BU
CUST0000023618,CT,AT
CUST0000104035,CT,BU
CUST0000491025,CT,BU
CUST0000181525,BG,CZ
CUST0000263844,BG,DI
CUST0000529423,CT,
CUST0000899882,CT,DI
CUST0000224524,CT,EQ
CUST0000486332,BG,AT
CUST0000321957,BG,BU
CUST0000448659,BG,AT
CUST0000656319,BG,CZ
CUST0000731413,CT,AT
CUST0000846163,BG,DI
CUST0000085435,AZ,DI
CUST0000780835,BG,DI
CUST0000872900,AZ,
CUST0000379126,BG,BU
CUST0000395577,BG,AT
CUST0000104986,CT,FN
CUST0000950289,CT,BU
CUST0000173361,BG,AT
CUST0000170672,BG,FN
CUST0000699742,CT,DI
CUST0000381350,BG,AT
CUST0000375659,CT,BU
CUST0000245750,AZ,
CUST0000138774,CT,DI
CUST0000320138,CT,DI
CUST0000536902,AZ,CZ
CUST0000608511,AZ,CZ
CUST0000471643,AZ,DI
CUST0000808639,BG,BU
CUST0000696106,CT,BU
CUST0000827064,CT,BU
CUST0000425467,CT,
CUST0000179817,BG,CZ
CUST0000450385,CT,AT
CUST0000302355,AZ,
CUST0000931849,CT,BU
CUST0000326043,BG,AT
CUST0000079529,BG,
CUST0000296291,BG,FN
CUST0000603688,CT,
CUST0000088309,AZ,
CUST0000325897,AZ,CZ
CUST0000856617,AZ,DI
CUST0000327274,CT,CZ
CUST0000356067,CT,DI
CUST0000322183,AZ,BU
CUST0000307236,BG,BU
CUST0000912429,BG,BU
CUST0000473962,BG,BU
CUST0000102383,BG,AT
CUST0000624842,AZ,BU
CUST0000990044,AZ,FN
CUST0000485331,CT,DI
CUST0000981826,CT,BU
CUST0000371191,AZ,CZ
CUST0000780652,CT,CZ
CUST0000295167,BG,BU
CUST0000480643,CT,AT
CUST0000962041,CT,FN
CUST0000491938,BG,BU
CUST0000282652,BG,AT
CUST0000096346,BG,AT
CUST0000004287,BG,BU
CUST0000190109,DY,DI
CUST0000161994,BG,DI
CUST0000752305,BG,DI
CUST0000902596,AZ,AT
CUST0000373894,CT,DI
CUST0000589596,CT,CZ
CUST0000742196,BG,DI
CUST0000180856,AZ,
CUST0000295901,BG,AT
CUST0000885800,CT,CZ
CUST0000655437,CT,DI
CUST0000179746,CT,FN
CUST0000014549,AZ,CZ
CUST0000987542,BG,CZ
CUST0000359521,CT,CZ
CUST0000744976,AZ,CZ
CUST0000268127,BG,DI
CUST0000325483,AZ,
CUST0000758105,BG,EQ
CUST0000447826,CT,BU
CUST0000353993,DY,BU
CUST0000311051,AZ,FN
CUST0000231131,AZ,DI
CUST0000359197,BG,DI
CUST0000697113,BG,BU
CUST0000277064,BG,
CUST0000380492,CT,
CUST0000950918,CT,CZ
CUST0000092460,CT,AT
CUST0000680928,CT,DI
CUST0000076243,CT,DI
CUST0000329411,CT,FN
CUST0000488624,AZ,DI
CUST0000629332,BG,CZ
CUST0000326092,BG,AT
CUST0000465439,AZ,
CUST0000601102,CT,BU
CUST0000607616,BG,BU
CUST0000717337,CT,BU
CUST0000314496,BG,FN
CUST0000154122,CT,EQ
CUST0000432169,BG,
CUST0000537006,BG,CZ
CUST0000572321,BG,AT
CUST0000388176,CT,
CUST0000436351,CT,BU
CUST0000063939,BG,
CUST0000658490,CT,BU
CUST0000084449,CT,BU
CUST0000714089,BG,AT
CUST0000578851,AZ,
CUST0000401763,CT,BU
CUST0000366661,CT,DI
CUST0000241252,BG,
CUST0000945336,CT,
CUST0000258842,CT,AT
CUST0000022814,BG,BU
CUST0000847458,CT,BU
CUST0000887195,BG,BU
CUST0000616650,CT,BU
CUST0000503994,CT,DI
CUST0000610089,BG,FN
CUST0000953220,CT,BU
CUST0000696692,CT,BU
CUST0000109188,BG,BU
CUST0000490625,CT,DI
CUST0000497325,BG,AT
CUST0000086768,CT,AT
CUST0000454947,CT,CZ
CUST0000526081,BG,BU
CUST0000109701,CT,BU
CUST0000858503,CT,
CUST0000041637,CT,AT
CUST0000400134,CT,BU
CUST0000885962,CT,DI
CUST0000456347,BG,DI
CUST0000062780,AZ,CZ
CUST0000152233,AZ,DI
CUST0000846460,CT,BU
CUST0000575003,CT,BU
CUST0000115390,CT,AT
CUST0000105720,BG,CZ
CUST0000228256,BG,BU
CUST0000784006,BG,FN
CUST0000992313,BG,EQ
CUST0000292985,AZ,
CUST0000957318,BG,AT
CUST0000465054,CT,
CUST0000291108,CT,DI
CUST0000244654,BG,BU
CUST0000768393,CT,DI
CUST0000356307,DY,CZ
CUST0000780146,AZ,AT
CUST0000063103,CT,
CUST0000016975,AZ,BU
CUST0000080372,AZ,BU
CUST0000175019,CT,DI
CUST0000888005,CT,BU
CUST0000846113,AZ,BU
CUST0000525866,CT,
CUST0000812379,AZ,AT
CUST0000469479,BG,DI
CUST0000576401,DY,BU
CUST0000922993,CT,
CUST0000240228,AZ,AT
CUST0000134957,CT,BU
CUST0000335650,AZ,DI
CUST0000090508,AZ,DI
CUST0000311194,CT,
CUST0000391382,CT,DI
CUST0000820324,CT,CZ
CUST0000997627,AZ,AT
CUST0000208533,AZ,DI
CUST0000874276,CT,EQ
CUST0000413197,CT,EQ
CUST0000158972,AZ,BU
CUST0000535082,BG,FN
CUST0000120088,AZ,DI
CUST0000510147,AZ,CZ
CUST0000353938,BG,BU
CUST0000434391,CT,DI
CUST0000558880,BG,DI
CUST0000677070,CT,DI
CUST0000146488,CT,CZ
CUST0000763608,BG,BU
CUST0000771758,CT,FN
CUST0000832283,CT,BU
CUST0000229117,CT,DI
CUST0000599314,BG,BU
CUST0000619787,BG,FN
CUST0000772617,CT,AT
CUST0000398776,BG,BU
CUST0000659863,BG,BU
CUST0000565377,BG,AT
CUST0000474951,BG,AT
CUST0000751821,CT,AT
CUST0000440643,CT,BU
CUST0000817082,CT,DI
CUST0000816072,CT,CZ
CUST0000881364,BG,CZ
CUST0000310870,AZ,BU
CUST0000975940,BG,EQ
CUST0000287937,AZ,BU
CUST0000659723,BG,AT
CUST0000960424,BG,BU
CUST0000908384,CT,
CUST0000254439,BG,AT
CUST0000248273,CT,CZ
CUST0000101185,AZ,CZ
CUST0000265274,BG,AT
CUST0000149372,AZ,DI
CUST0000998609,DY,BU
CUST0000307007,BG,DI
CUST0000157823,BG,DI
CUST0000646796,CT,BU
CUST0000393495,CT,CZ
CUST0000313963,BG,CZ
CUST0000640297,CT,BU
CUST0000407072,BG,CZ
CUST0000440403,CT,DI
CUST0000530406,CT,DI
CUST0000272023,AZ,CZ
CUST0000843662,BG,FN
CUST0000609421,CT,BU
CUST0000300829,CT,AT
CUST0000497338,CT,CZ
CUST0000166295,BG,DI
CUST0000027873,BG,FN
CUST0000793465,AZ,AT
CUST0000366451,BG,CZ
CUST0000705251,BG,CZ
CUST0000639430,BG,AT
CUST0000258756,CT,CZ
CUST0000438964,BG,BU
CUST0000083700,AZ,DI
CUST0000231774,CT,FN
CUST0000797094,AZ,AT
CUST0000091796,DY,
CUST0000419849,AZ,BU
CUST0000280589,BG,DI
CUST0000385012,AZ,FN
CUST0000398784,AZ,CZ
CUST0000520937,CT,FN
CUST0000255032,DY,
CUST0000876191,BG,FN
CUST0000996890,CT,CZ
CUST0000043076,CT,BU
CUST0000902888,BG,BU
CUST0000826107,CT,AT
CUST0000234511,BG,DI
CUST0000191190,CT,BU
CUST0000897274,BG,AT
CUST0000415655,BG,BU
CUST0000609232,CT,DI
CUST0000787465,BG,
CUST0000178603,AZ,DI
CUST0000724208,CT,BU
CUST0000014840,AZ,DI
CUST0000895836,BG,DI
CUST0000148783,CT,
CUST0000920214,BG,CZ
CUST0000346167,BG,
CUST0000785769,BG,BU
CUST0000190174,AZ,
CUST0000621860,CT,FN
CUST0000896986,CT,CZ
CUST0000236697,CT,BU
CUST0000081255,CT,CZ
CUST0000466497,BG,BU
CUST0000679706,AZ,DI
CUST0000817991,BG,CZ
CUST0000611134,CT,AT
CUST0000393321,CT,EQ
CUST0000507089,CT,EQ
CUST0000143009,AZ,BU
CUST0000913995,AZ,AT
CUST0000216317,CT,AT
CUST0000689905,BG,AT
CUST0000886425,AZ,
CUST0000478065,AZ,AT
CUST0000253573,BG,CZ
CUST0000255420,CT,AT
CUST0000557099,DY,DI
CUST0000766193,BG,
CUST0000199355,BG,BU
CUST0000512238,BG,CZ
CUST0000835270,AZ,
CUST0000914466,BG,BU
CUST0000050344,AZ,DI
CUST0000612371,BG,
CUST0000542234,BG,DI
CUST0000658739,CT,
CUST0000235758,CT,BU
CUST0000346601,BG,DI
CUST0000046097,CT,BU
CUST0000003347,CT,CZ
CUST0000088232,BG,AT
CUST0000127498,AZ,CZ
CUST0000483138,CT,
CUST0000304922,AZ,BU
CUST0000040366,AZ,AT
CUST0000798179,BG,DI
CUST0000213425,AZ,BU
CUST0000346251,CT,DI
CUST0000902490,BG,DI
CUST0000240277,BG,BU
CUST0000092187,CT,AT
CUST0000969237,CT,BU
CUST0000519024,BG,CZ
CUST0000301267,BG,BU
CUST0000741765,BG,AT
CUST0000568148,BG,CZ
CUST0000200917,CT,CZ
CUST0000550895,CT,CZ
CUST0000156209,AZ,
CUST0000113788,AZ,CZ
CUST0000623801,AZ,BU
CUST0000327218,CT,
CUST0000614846,AZ,DI
CUST0000062891,CT,
CUST0000717077,BG,BU
CUST0000556279,BG,DI
CUST0000698369,BG,DI
CUST0000377973,AZ,
CUST0000658225,BG,DI
CUST0000218237,BG,FN
CUST0000305191,CT,DI
CUST0000187585,AZ,BU
CUST0000644004,AZ,
CUST0000402237,CT,
CUST0000814766,BG,CZ
CUST0000734039,BG,FN
CUST0000288662,CT,BU
CUST0000583299,CT,DI
CUST0000919826,BG,CZ
CUST0000558202,CT,BU
CUST0000301586,BG,CZ
CUST0000109639,BG,BU
CUST0000654017,CT,BU
CUST0000890414,AZ,CZ
CUST0000348467,AZ,
CUST0000812179,BG,BU
CUST0000020571,CT,DI
CUST0000287482,BG,AT
CUST0000347503,BG,
CUST0000428608,BG,BU
CUST0000105652,CT,BU
CUST0000687089,BG,CZ
CUST0000933215,CT,CZ
CUST0000160456,AZ,EQ
CUST0000541126,AZ,FN
CUST0000150282,CT,CZ
CUST0000887296,CT,AT
CUST0000703687,CT,
CUST0000558339,CT,
CUST0000497628,AZ,BU
CUST0000670676,BG,BU
CUST0000099557,BG,AT
CUST0000329724,BG,BU
CUST0000724424,AZ,FN
CUST0000835559,BG,DI
CUST0000362601,BG,FN
CUST0000389739,CT,BU
CUST0000595380,CT,DI
CUST0000844115,BG,FN
CUST0000695418,CT,
CUST0000531338,BG,FN
CUST0000823257,CT,AT
CUST0000744271,AZ,AT
