Household_ID,Store_ID,QUANTITY,SALES_VALUE
22,318,17523,36.8
22,365,37,100.10000000000001
22,370,10879,106.87
22,404,12297,162.63
157,304,2,9.48
157,381,1,2.84
157,446,96,203.67000000000002
157,3382,8,22.94
157,3383,22,43.980000000000004
301,299,28,51.97
301,432,56,127.11
301,31862,37,89.76
609,319,1,4.99
609,382,3,5.08
609,388,39,63.47
609,432,9769,122.44
609,433,3,5.6899999999999995
1297,304,21,45.06
1297,309,1,1.0
1297,375,10158,134.81
1297,396,21,42.14
1297,450,15,41.480000000000004
1297,31862,10,16.85
1382,288,124,346.23
1485,438,4,5.95
1485,445,5,27.77
1485,752,2,6.49
1485,32004,125,470.8
1873,320,73,128.19
1873,333,14,11.08
1873,361,47602,225.43
2097,310,15156,30.9
2097,318,47032,151.75
2097,361,17787,49.25
2097,365,1,3.49
2097,403,199,473.61
2390,289,8,13.49
2390,298,29,78.6
2390,318,11,39.57
2390,321,9,20.0
2390,352,3,4.07
2390,356,2,3.59
2390,410,21,38.37
2390,424,21,49.67
2390,439,1,2.0
2390,3298,1,5.29
2390,31582,3,2.25
