Basket_ID,Product_Group
27798285718,ONIONS
27798285718,BREAD
27798629301,CHARCOAL AND LIGHTER FLUID
28106326199,BATTERIES
28106326199,LUNCHMEAT
28106326199,HOUSEHOLD CLEANG NEEDS
28106326199,LAWN AND GARDEN SHOP
28270828036,FRZN NOVELTIES/WTR ICE
28270828036,FRZN MEAT/MEAT DINNERS
28270828036,SOFT DRINKS
28270828036,LAUNDRY DETERGENTS
28675613703,DRY MIX DESSERTS
28675613703,FRZN MEAT/MEAT DINNERS
28675613703,SOUP
28675613703,REFRGRATD DOUGH PRODUCTS
28675613703,PNT BTR/JELLY/JAMS
28675613703,ICE CREAM/MILK/SHERBTS
28675613703,BAG SNACKS
28675613703,SALD DRSNG/SNDWCH SPRD
28675613703,CHEESE
28675613703,WAREHOUSE SNACKS
28675613703,BAKED BREAD/BUNS/ROLLS
28675613703,FLUID MILK PRODUCTS
28675613703,COLD CEREAL
28675613703,FRZN NOVELTIES/WTR ICE
28675613703,SEAFOOD - SHELF STABLE
28675613703,REFRGRATD JUICES/DRNKS
28675613703,CRACKERS/MISC BKD FD
28675613703,FROZEN PIE/DESSERTS
28675613703,HISPANIC
28675613703,CANDY - PACKAGED
28675613703,MILK BY-PRODUCTS
28675613703,RICE CAKES
28675613703,PICKLE/RELISH/PKLD VEG
28675613703,CONVENIENT BRKFST/WHLSM SNACKS
28675613703,CANDY - CHECKLANE
28675613703,REFRIGERATED
28675613703,ISOTONIC DRINKS
28675613703,WATER - CARBONATED/FLVRD DRINK
28919949750,FLUID MILK PRODUCTS
28919949750,CANDY - CHECKLANE
28941645051,BAKED BREAD/BUNS/ROLLS
28941645051,CIGARETTES
28941645051,DELI MEATS
28941645051,FD WRAPS/BAGS/TRSH BG
28941645051,MAGAZINE
28941645051,COLD AND FLU
28941645051,CONDIMENTS/SAUCES
28941645051, 
28941645051,ICE CREAM/MILK/SHERBTS
28941645051,SOFT DRINKS
29157433220,MAGAZINE
29157433220,COLD CEREAL
29182826764,COFFEE
29182826764,BACON
29182826764,EGGS
29182826764,CORN
29182826764,NEWSPAPER
29182826764,BEERS/ALES
29182826764,BREAD
29182826764,ICE CREAM/MILK/SHERBTS
29182826764,SEAFOOD-FRESH
29507206920,BATH
29507206920,HAIR CARE ACCESSORIES
29507206920,HAIR CARE PRODUCTS
29507206920,FACIAL TISS/DNR NAPKIN
29507715603,BAKING MIXES
29507715603,MARGARINES
29671407951,SOFT DRINKS
29671407951,WAREHOUSE SNACKS
29671407951,BAKED BREAD/BUNS/ROLLS
29671407951,BEERS/ALES
29671407951,MOLASSES/SYRUP/PANCAKE MIXS
29671407951,BATH TISSUES
29671407951,FRZN BREAKFAST FOODS
29712911146,WATER - CARBONATED/FLVRD DRINK
30176123571,CAT FOOD
30176123571,EGGS
30176123571,BAKED BREAD/BUNS/ROLLS
30176123571,MISC. DAIRY
30176123571,WATER - CARBONATED/FLVRD DRINK
30176123571,DRY NOODLES/PASTA
30176123571,MEAT - MISC
30176123571,TEAS
30176123571,SEAFOOD - SHELF STABLE
30176123571,DINNER MXS:DRY
30176123571,SALD DRSNG/SNDWCH SPRD
30176123571,SOFT DRINKS
30176123571,LUNCHMEAT
30176123571,BEANS - CANNED GLASS & MW
30176123571,CHICKEN
30176123571,FRUIT - SHELF STABLE
30176123571,MILK BY-PRODUCTS
30176123571,APPLES
30176123571,TROPICAL FRUIT
30176123571,FLUID MILK PRODUCTS
30176123571,BEEF
30176123571,DIETARY AID PRODUCTS
30176123571,CANDY - PACKAGED
30176123571,FRZN NOVELTIES/WTR ICE
30176123571,SOUP
30176123571,SNKS/CKYS/CRKR/CNDY
30176123571,FRZN MEAT/MEAT DINNERS
30215659356,HAIR CARE PRODUCTS
30215659356,PORK
30215659356,FRZN VEGETABLE/VEG DSH
30215659356,BAKED BREAD/BUNS/ROLLS
30215659356,FLUID MILK PRODUCTS
30215659356,HOT DOGS
30215659356,BABY FOODS
30215659356,CHICKEN
30215659356,SOUP
30215659356,CHEESE
30215659356,REFRGRATD JUICES/DRNKS
30215659356,HAIR CARE ACCESSORIES
30215659356,DINNER MXS:DRY
30215659356,SALD DRSNG/SNDWCH SPRD
30215659356,COLD CEREAL
30215659356,CRACKERS/MISC BKD FD
30215659356,SOFT DRINKS
30215659356,FRZN POTATOES
30215659356,PNT BTR/JELLY/JAMS
30215659356,BAG SNACKS
30215659356,PIES
30215659356,PAPER HOUSEWARES
30215659356,FRZN NOVELTIES/WTR ICE
30215659356,LAUNDRY ADDITIVES
30215659356,REFRGRATD DOUGH PRODUCTS
30217232872,SOFT DRINKS
30662752349,COUPON/MISC ITEMS
30662752349, 
30883552995,BEERS/ALES
30883552995,LUNCHMEAT
31032361640,SOFT DRINKS
31032361640,BAG SNACKS
31032361640,BEANS - CANNED GLASS & MW
31032361640,BACON
31032361640,COFFEE
31032361640,SOUP
31032361640,EGGS
31032361640,CHEESE
31032361640,FLUID MILK PRODUCTS
31032361640,FRZN MEAT/MEAT DINNERS
31032361640,REFRGRATD DOUGH PRODUCTS
31032361640,MEAT - MISC
31032361640,LUNCHMEAT
31032361640,DINNER MXS:DRY
31032361640,BAKED BREAD/BUNS/ROLLS
31032361640,COLD CEREAL
31032361640,SUGARS/SWEETNERS
31032361640,SEAFOOD - FROZEN
31032361640,HOUSEHOLD CLEANG NEEDS
31032361640,MAKEUP AND TREATMENT
31032361640,SOAP - LIQUID & BAR
31084998133,POPCORN
31084998133,BAG SNACKS
31084998133,SOFT DRINKS
31084998133,DOG FOODS
31084998133,PET CARE SUPPLIES
31084998133,HOUSEHOLD CLEANG NEEDS
31134955113,SANDWICHES
31134987477,PEPPERS-ALL
31134987477,FRUIT - SHELF STABLE
31134987477,BEEF
31134987477,VEGETABLES - ALL OTHERS
31134987477,HAIR CARE PRODUCTS
31134987477,CITRUS
31134987477,MARGARINES
31134987477,HISPANIC
31134987477,SOUP
31134987477,LUNCHMEAT
31134987477,CANNED JUICES
31134987477,TROPICAL FRUIT
31134987477,CRACKERS/MISC BKD FD
31134987477,CHICKEN
31134987477,CHEESE
31134987477,HERBS
31134987477,FLUID MILK PRODUCTS
31134987477,CANDY - CHECKLANE
31134987477,HOSIERY/SOCKS
31134987477,APPAREL
31198123345,LIQUOR
31198123345,BEERS/ALES
31198123345,REFRGRATD JUICES/DRNKS
31356025515,SOUP
31356025515,FRUIT - SHELF STABLE
31356025515,PEPPERS-ALL
31356025515,SEAFOOD - SHELF STABLE
31356025515,DRY BN/VEG/POTATO/RICE
31356025515,BROCCOLI/CAULIFLOWER
31356526636,MARGARINES
31356526636,BREAD
31356526636,HOUSEHOLD CLEANG NEEDS
31356526636,FRZN MEAT/MEAT DINNERS
31356526636,FLUID MILK PRODUCTS
31356526636,COFFEE
31356526636,FRZN VEGETABLE/VEG DSH
31356526636,WATER - CARBONATED/FLVRD DRINK
31356526636,BAKED BREAD/BUNS/ROLLS
31624210153,TROPICAL FRUIT
31624210153,FROZEN MEAT
31624210153,FRZN POTATOES
31672545848,BAG SNACKS
31672545848,APPLES
31672545848,DINNER MXS:DRY
31672545848,COLD CEREAL
31672545848,FLUID MILK PRODUCTS
31672545848,SOFT DRINKS
31723141760,BABY FOODS
31723141760,FD WRAPS/BAGS/TRSH BG
31723141760,SPICES & EXTRACTS
31723141760,COOKWARE & BAKEWARE
31723141760,ORAL HYGIENE PRODUCTS
31981351214,BEEF
31981351214,FRZN MEAT/MEAT DINNERS
31981351214,FROZEN PIZZA
31981351214,FLUID MILK PRODUCTS
31981351214,FROZEN BREAD/DOUGH
32091251672,DRY BN/VEG/POTATO/RICE
32091251672,FD WRAPS/BAGS/TRSH BG
32091251672,VEGETABLES - SHELF STABLE
32091251672,BEEF
32091251672,REFRGRATD DOUGH PRODUCTS
32091251672,COUPON/MISC ITEMS
32125471341,ORGANICS FRUIT & VEGETABLES
32125471341,BEEF
32125471341,BAKED BREAD/BUNS/ROLLS
32125471341,ONIONS
32125471341,POPCORN
32125471341,DRY SAUCES/GRAVY
32125471341,SOUP
32125471341,FLUID MILK PRODUCTS
32125471341,WATER - CARBONATED/FLVRD DRINK
32125471341,POTATOES
32125471341,CHEESE
32125471341,DISHWASH DETERGENTS
32125471341,MEAT - MISC
32125471341,PAPER TOWELS
32125471341,MUSHROOMS
32125471341,REFRIGERATED
32125471341,WAREHOUSE SNACKS
32125471341,NON-DAIRY BEVERAGES
32204662044,MISC. DAIRY
32204662044,BAKED SWEET GOODS
32204662044,LUNCHMEAT
32204662044,SOFT DRINKS
32204662044,BAG SNACKS
32231356592,CRACKERS/MISC BKD FD
32231356592,DOG FOODS
32231356592,COUPONS/STORE & MFG
32231356592,BAG SNACKS
32231356592,FRUIT - SHELF STABLE
32493522360,SOUP
32493522360,MARGARINES
32493522360,FLUID MILK PRODUCTS
32493522360,CAT FOOD
32493522360,BATH TISSUES
32505622320,BAKED BREAD/BUNS/ROLLS
32505622320,CHEESE
32505622320,SOFT DRINKS
32505622320,DINNER SAUSAGE
32505622320,COOKIES/CONES
32505622320,NO COMMODITY DESCRIPTION
32589555233,VEGETABLES - ALL OTHERS
32589555233,VEGETABLES SALAD
32589555233,NUTS
32589555233,POPCORN
32589555233,SHORTENING/OIL
32589555233,BROCCOLI/CAULIFLOWER
32602391295,BAKED BREAD/BUNS/ROLLS
32602391295,SALAD MIX
32602391295,SERVICE BEVERAGE
32602391295,BREAKFAST SWEETS
32614402358,PROCESSED
32614402358,DRY MIX DESSERTS
32614402358,CRACKERS/MISC BKD FD
32614402358,DOG FOODS
32872713612,BACON
32872713612,CHICKEN
32872713612,FROZEN PIZZA
32872713612,EGGS
32872713612,ONIONS
32872713612,BAKED BREAD/BUNS/ROLLS
32872713612,POTATOES
32872713612,LUNCHMEAT
32872713612,BAKED SWEET GOODS
32872713612,PNT BTR/JELLY/JAMS
32872713612,PREPARED FOOD
32872713612,REFRGRATD JUICES/DRNKS
32872713612,BEEF
32872713612,COLD CEREAL
32872713612,HOT DOGS
32872713612,DINNER SAUSAGE
32872713612,CHEESE
32872713612,PORK
32872713612,FLUID MILK PRODUCTS
32872713612,BAG SNACKS
32872713612,SOFT DRINKS
32872713612,MARGARINES
32931970710,PEPPERS-ALL
32931970710,CANNED JUICES
32931970710,VEGETABLES SALAD
32931970710,CARROTS
32931970710,LUNCHMEAT
32931970710,COLD CEREAL
32931970710,BREAKFAST SWEETS
32931970710,APPLES
32931970710,REFRGRATD JUICES/DRNKS
32931970710,BROCCOLI/CAULIFLOWER
32931970710,FRZN NOVELTIES/WTR ICE
32931970710,CHICKEN/POULTRY
32931970710,CHEESE
32931970710,POTATOES
32931970710,SALAD BAR
32931970710,BREAD
32931970710,VEGETABLES - ALL OTHERS
32931970710,TROPICAL FRUIT
32931970710,BERRIES
32931970710,SOFT DRINKS
32931970710,FEMININE HYGIENE
32931970710,MEAT - MISC
32931970710,LAUNDRY DETERGENTS
32931970710,LAUNDRY ADDITIVES
33065827020,MARGARINES
33065827020,SOFT DRINKS
33065827020,ONIONS
33065827020,SEAFOOD - SHELF STABLE
33065827020,LUNCHMEAT
33065827020,BAKED BREAD/BUNS/ROLLS
33065827020,FROZEN PIZZA
33065827020,MEAT - SHELF STABLE
33065827020,FROZEN MEAT
33065827020,EGGS
33065827020,FRZN MEAT/MEAT DINNERS
33065827020,POTATOES
33065827020,HOT DOGS
33065827020,CHEESE
33065827020,TROPICAL FRUIT
33065827020,ROLLS
33065827020,FLUID MILK PRODUCTS
33065827020,DINNER MXS:DRY
33065827020,BEEF
33070847465,FITNESS&DIET
33070847465,COFFEE
33070847465,MARGARINES
33070847465,FROZEN PIZZA
33070847465,DELI MEATS
33070847465,FRZN MEAT/MEAT DINNERS
33070847465,COLD CEREAL
33070847465,BAG SNACKS
33070847465,COFFEE FILTERS
33070847465,MILK BY-PRODUCTS
33070847465,BAKED BREAD/BUNS/ROLLS
33070847465,CONVENIENT BRKFST/WHLSM SNACKS
33070847465,MEAT - SHELF STABLE
33070847465,SPICES & EXTRACTS
33070847465,NUTS
33293645776,REFRGRATD DOUGH PRODUCTS
33293645776,MELONS
33293645776,GARDEN CENTER
33293645776,SOFT DRINKS
33293645776,CANDY - CHECKLANE
33293645776,BERRIES
33506897064,ICE CREAM/MILK/SHERBTS
33659897601,BACON
33659897601,EGGS
33659897601,MISC. DAIRY
33659897601,LUNCHMEAT
33659897601,BAKED BREAD/BUNS/ROLLS
33659897601,BEANS - CANNED GLASS & MW
33659897601,FRUIT - SHELF STABLE
33659897601,FROZEN PIZZA
33659897601,SALD DRSNG/SNDWCH SPRD
33659897601,DINNER MXS:DRY
33659897601,BAKED SWEET GOODS
33659897601,CONDIMENTS/SAUCES
33659897601,PAPER TOWELS
33659897601,DRY BN/VEG/POTATO/RICE
33659897601,TROPICAL FRUIT
33659897601,FLUID MILK PRODUCTS
33659897601,VEGETABLES - SHELF STABLE
33659897601,FROZEN PIE/DESSERTS
33659897601,SOFT DRINKS
33659897601,BLEACH
33659897601,REFRGRATD JUICES/DRNKS
33659897601,BERRIES
33659897601,COLD CEREAL
33659897601,CANDY - CHECKLANE
33659897601,SPICES & EXTRACTS
33659897601,WATER - CARBONATED/FLVRD DRINK
33659897601,CANDY - PACKAGED
33659897601,HEAT/SERVE
33659897601,BREAKFAST SWEETS
33659897601,PWDR/CRYSTL DRNK MX
33659897601,CHEESE
33957017494,ELECTRICAL SUPPPLIES
33957017494,CONVENIENT BRKFST/WHLSM SNACKS
33957017494,HOT DOGS
33957017494,SWEET GOODS & SNACKS
33957017494,WAREHOUSE SNACKS
33957017494,COLD CEREAL
33957017494,PLASTIC HOUSEWARES
33957017494,BAG SNACKS
33957017494,REFRGRATD JUICES/DRNKS
33957017494,CHEESE
33957017494,BEEF
33957017494,SOFT DRINKS
33957017494,DEODORANTS
34010584225,WATER - CARBONATED/FLVRD DRINK
34010584225,FD WRAPS/BAGS/TRSH BG
34010584225,HOT CEREAL
34010584225,DISHWASH DETERGENTS
34010584225,PAPER TOWELS
34010584225,BERRIES
34010584225,BROOMS AND MOPS
34010584225,TROPICAL FRUIT
34010584225,HOUSEHOLD CLEANG NEEDS
34010584225,BAKED BREAD/BUNS/ROLLS
34010584225,AIR CARE
34010584225,TOMATOES
34010584225,FACIAL TISS/DNR NAPKIN
34032559622,FLUID MILK PRODUCTS
34204437808,CHICKEN
34204437808,REFRGRATD JUICES/DRNKS
34337602217,CANDY - CHECKLANE
34337602217,SOFT DRINKS
34749020349,CHEESE
34749020349,ONIONS
34749020349,EGGS
34749020349,FLUID MILK PRODUCTS
34749020349,PEPPERS-ALL
34749020349,PICKLE/RELISH/PKLD VEG
34749020349,REFRGRATD JUICES/DRNKS
34811940743,PWDR/CRYSTL DRNK MX
34811940743,MILK BY-PRODUCTS
34811940743,FLUID MILK PRODUCTS
34811940743,COFFEE
34811940743,DELI MEATS
34811940743,STONE FRUIT
34811940743,CHEESE
34811940743,WATER - CARBONATED/FLVRD DRINK
34811940743,CHICKEN
34811940743,BACON
34811940743,POTATOES
34811940743,FD WRAPS/BAGS/TRSH BG
34811940743,FRZN ICE
34811940743,CARROTS
34811940743,VEGETABLES - ALL OTHERS
34811940743,BAKING NEEDS
34811940743,SOUP
34811940743,ONIONS
34811940743,EGGS
34811940743,CHEESES
34811940743,MELONS
34811940743,CAT FOOD
34811940743,PICKLE/RELISH/PKLD VEG
34811940743,FRZN VEGETABLE/VEG DSH
34811940743,CONDIMENTS/SAUCES
34811940743,SALD DRSNG/SNDWCH SPRD
34811940743,SALAD MIX
34811940743,DRY NOODLES/PASTA
34811940743,BAKED BREAD/BUNS/ROLLS
34811940743,BAG SNACKS
34811940743, 
34811940743,BROOMS AND MOPS
34811940743,ICE CREAM/MILK/SHERBTS
34811940743,CRACKERS/MISC BKD FD
34850496673,DRY BN/VEG/POTATO/RICE
34850496673,ONIONS
34850496673,SUGARS/SWEETNERS
34850496673,DRY NOODLES/PASTA
35840881914,VEGETABLES - ALL OTHERS
35840881914,FLUID MILK PRODUCTS
35840881914,BREAKFAST SWEETS
35840881914,PAPER HOUSEWARES
35840881914,ELECTRICAL SUPPPLIES
35840881914,SALAD MIX
35840881914,COUPONS/STORE & MFG
35840881914,CONVENIENT BRKFST/WHLSM SNACKS
35840881914,PEPPERS-ALL
35840881914,CITRUS
35840881914,FROZEN MEAT
35840881914,BEERS/ALES
35840881914,COLD CEREAL
35840881914,BAG SNACKS
35840881914,TROPICAL FRUIT
35840881914,STONE FRUIT
35840881914,BERRIES
35840881914,CRACKERS/MISC BKD FD
36002111228,SALD DRSNG/SNDWCH SPRD
36002111228,FROZEN PIZZA
36002111228, 
36002323144,SOFT DRINKS
40015820942,CIGARETTES
40015820942,HAIR CARE PRODUCTS
40015820942, 
40186722110,CANDY - CHECKLANE
40279057938,TEAS
40279057938,BAG SNACKS
40279057938,MEAT - MISC
40279057938,BLEACH
40279057938,CHEESE
40279057938,HISPANIC
40279057938,CONDIMENTS/SAUCES
40279057938,PASTA SAUCE
40279057938,SOFT DRINKS
40279057938,PWDR/CRYSTL DRNK MX
40279057938,DRY BN/VEG/POTATO/RICE
40279057938,CANNED JUICES
40279057938,ISOTONIC DRINKS
40279057938,PEPPERS-ALL
40279057938,COLD CEREAL
40279057938,CITRUS
40279057938,FLUID MILK PRODUCTS
40279057938,VEGETABLES - SHELF STABLE
40279057938,DELI MEATS
40279057938,SALD DRSNG/SNDWCH SPRD
40279057938,TROPICAL FRUIT
40279057938,SOUP
40279057938,BEEF
40279057938,YOGURT
40279057938,FROZEN PIZZA
40279057938,LAUNDRY DETERGENTS
40279057938,FRZN BREAKFAST FOODS
40279057938,AIR CARE
40300440948,CHEESE
40300440948,CHEESES
40300440948,HALLOWEEN
40300440948,REFRGRATD DOUGH PRODUCTS
40300440948,SQUASH
40300440948,SOFT DRINKS
40341861100,BREAKFAST SAUSAGE/SANDWICHES
40341861100,YOGURT
40341861100,PROCESSED
40341861100,SPRING/SUMMER SEASONAL
40341861100,COOKIES/CONES
40341861100,MILK BY-PRODUCTS
40341861100,COOKIES
40341861100,VEGETABLES - SHELF STABLE
40341861100,SALAD MIX
40341861100,APPLES
40341861100,DRY NOODLES/PASTA
40341861100,ONIONS
40341861100,BAKING MIXES
40341861100,HOT CEREAL
40341861100,BEEF
40341861100,HERBS
40341861100,FRUIT - SHELF STABLE
40341861100,FROZEN BREAD/DOUGH
40341861100,SUGARS/SWEETNERS
40341861100,TROPICAL FRUIT
40341861100,CHEESE
40341861100,BAG SNACKS
40341861100,CHEESES
40341861100,DIAPERS & DISPOSABLES
40341861100,BABY HBC
40556350820,CHEESE
40556350820,FRZN NOVELTIES/WTR ICE
40556350820,MARGARINES
40556350820,BAKED BREAD/BUNS/ROLLS
40556350820,EGGS
40556350820,ICE CREAM/MILK/SHERBTS
40556350820,BEEF
40556350820,TOMATOES
40556350820,FLUID MILK PRODUCTS
40556350820,BREAD
40556350820,BUTTER
40556350820,FROZEN PIE/DESSERTS
40556350820,YOGURT
40630656877,EGGS
40630656877,DRY NOODLES/PASTA
40630656877,PORK
40630656877,DINNER MXS:DRY
40630656877,CANNED JUICES
40630656877,ELECTRICAL SUPPPLIES
40630656877,BEEF
40630656877,COLD CEREAL
40630656877,BAKED BREAD/BUNS/ROLLS
40630656877,LAUNDRY ADDITIVES
40630656877,CHICKEN
40630656877,FLUID MILK PRODUCTS
40630656877,BUTTER
40630656877,PWDR/CRYSTL DRNK MX
41125357106,SOFT DRINKS
41125357106,MILK BY-PRODUCTS
41125357106,FRZN MEAT/MEAT DINNERS
41125357106,WATER - CARBONATED/FLVRD DRINK
41159982843,CANDY - CHECKLANE
41159982843,SOFT DRINKS
41383231966,REFRGRATD DOUGH PRODUCTS
41383231966,SMOKED MEATS
41466880275,BAKED SWEET GOODS
41466880275,SOFT DRINKS
41479836481,BAKED SWEET GOODS
41479836481,FRZN POTATOES
41479836481,BEEF
41479836481,DRY NOODLES/PASTA
41479836481,MEAT - SHELF STABLE
41479836481,HISPANIC
41479836481,WATER - CARBONATED/FLVRD DRINK
41479836481,PAPER TOWELS
41479836481,FLUID MILK PRODUCTS
41479836481,COLD CEREAL
41479836481,HOT DOGS
41479836481,BATH TISSUES
41479836481,PASTA SAUCE
41479836481,BAKED BREAD/BUNS/ROLLS
41479836481,SOFT DRINKS
41479836481,BEERS/ALES
41479836481,BAG SNACKS
41479836481,LAUNDRY DETERGENTS
41479836481,CHARCOAL AND LIGHTER FLUID
41479836481,CANDY - PACKAGED
41532372159,WATER - CARBONATED/FLVRD DRINK
41532372159,BEERS/ALES
41532372159,PLASTIC HOUSEWARES
41652717356,ICE CREAM/MILK/SHERBTS
41652717356,FLUID MILK PRODUCTS
41652717356,BUTTER
41652717356,BAG SNACKS
41652717356,BROCCOLI/CAULIFLOWER
41652717356,COFFEE
41652717356,HISPANIC
41652717356,CHEESE
41652717356,CANNED JUICES
41652717356,POPCORN
41652717356,DOMESTIC WINE
41652717356,CRACKERS/MISC BKD FD
41652717356,REFRGRATD JUICES/DRNKS
41652717356,HERBS
41652717356,BREAD
41652717356,PNT BTR/JELLY/JAMS
41652717356,PROCESSED
41652717356,CANDY - PACKAGED
41652717356, 
41652717356,PWDR/CRYSTL DRNK MX
41730745721,BEEF
41730745721,CHICKEN
41758377799,SOFT DRINKS
41758377799,CANDY - CHECKLANE
41996286084,CONVENIENT BRKFST/WHLSM SNACKS
41996286084,EGGS
41996286084,SOFT DRINKS
41996286084,BAKED BREAD/BUNS/ROLLS
41996286084,VEGETABLES - SHELF STABLE
41996286084,ONIONS
41996286084,APPLES
41996286084,DRY NOODLES/PASTA
41996286084,CITRUS
41996286084,BEEF
41996286084,DOMESTIC WINE
41996286084,HERBS
41996286084,CHICKEN/POULTRY
41996286084,COLD CEREAL
41996286084,REFRGRATD JUICES/DRNKS
41996286084,YOGURT
41996286084,PASTA SAUCE
42049541380,GREETING CARDS/WRAP/PARTY SPLY
42049541380,BAKING MIXES
42049541380,COUPON/MISC ITEMS
42049541380,SHORTENING/OIL
42049541380,CAKES
42135928345,DOG FOODS
